time,open,high,low,close
976285800,137.0625,139.125,133.875,133.96875
976545000,137.375,139.5625,136.71875,138.625
976631400,138.1875,138.8125,137.375,138.03125
976717800,139.25,139.40625,136.03125,136.14062
976804200,135.875,136.5,134.03125,134.40625
976890600,133.125,133.125,130.5625,130.96875
977149800,132.0625,133.46875,131.76562,132.71875
977236200,132.46875,134.96875,130.01562,130.01562
977322600,128.625,128.9375,126.09375,126.25
977409000,126,128.85937,125.53125,127.125
977495400,129,131.10937,128.84375,130.9375
977841000,130.84375,132.34375,130.28125,132.34375
977927400,132,133.73437,131.25,133.3125
978013800,132.8125,133.875,132.59375,133.71875
978100200,134.0625,134.28125,131.1875,131.1875
978445800,132,132.15625,127.5625,128.8125
978532200,128.3125,136,127.65625,135
978618600,134.9375,135.46875,133,133.54687
978705000,133.46875,133.625,129.1875,129.1875
978964200,129.875,130.1875,127.6875,130.1875
979050600,131.04687,131.5,129.42187,129.84375
979137000,129,132.125,128.8125,132.125
979223400,131.09375,133.48437,131.09375,132.25
979309800,132.6875,133.71875,131.28125,132
979655400,132,133.1875,131.51562,132.84375
979741800,134.84375,135.04687,132.64062,133.45312
979828200,133.4375,135.70312,132.9375,134.78125
979914600,136.1875,136.1875,133.875,134.01562
980173800,134.25,135.78125,133.5625,134.90625
980260200,134.46875,136.65625,134.15625,135.96875
980346600,136.25,137.3125,135.84375,136.375
980433000,136.25,137.25,135.65625,136.03125
980519400,135.15625,136.125,134.45312,135.875
980778600,135.5,136.89999,135.37,136.60001
980865000,136.3,137.92,135.78999,137.8
980951400,137.39999,138.7,136.60001,137.02
981037800,137.10001,137.95,136.25,137.92999
981124200,137.39999,137.99001,134.75,134.8
981383400,134.8,135.94,134.75,135.78999
981469800,135.3,136.7,135.22,135.39
981556200,134.72,135.39999,133.67999,134.69
981642600,134.8,135.39999,133.10001,133.12
981729000,133.35001,133.35001,131.25999,131.84
981988200,131.7,133.5,131.7,133.35001
982074600,133.7,134.17,132,132.25999
982161000,132.64999,132.64999,130.66,132.06
982247400,132.84,133.52,132.5,133.34
982333800,131,131.28999,129.3,130.39999
982679400,131.03999,131.14,128.10001,128.39
982765800,127.89999,128.84,125.5,125.62
982852200,126.35001,126.53999,123.02,125.81
982938600,125.08,125.53999,121.8,124.96001
983197800,125.8,127.62,124.5,127.62
983284200,126.8,127.84,125.50999,126.44
983370600,126.75,126.84,123.27,123.95
983457000,124.05,124.60001,121.75,124.60001
983543400,122.5,125.64999,122.3,123.61
983802600,124.14999,124.78,123.81,124.74001
983889000,126.35001,127.75,125.49001,126.08
983975400,126.89999,127.03999,125.75999,126.98
984061800,126.60001,127.24001,126.14,127.12
984148200,126.10001,126.10001,123.11,123.36
984407400,122.34,122.5,117.75,118.08
984493800,119.39999,120.44,117.53,120.02
984580200,117.05,119.28999,115.75,117.64999
984666600,118.45,118.86,117.36,117.67999
984753000,117.13,117.39999,114.81,115.00999
985012200,115.75999,117.69,114.82001,117.35001
985098600,117.89999,118.46001,114.11,114.2
985185000,114.17999,115.25999,111.89999,112.25999
985271400,112.02,112.60001,108.03999,111.12
985357800,113.25,114.66,111.5,114.48
985617000,115.7,116.27,114.77,115.94
985703400,115.62,118.64999,115.28,118.31
985789800,116.89999,116.95,114.89999,115.03999
985876200,114.7,116.5,109.34,115.48
985962600,115.55,116.69,114.5,116.69
986218200,116.3,117.38,113.8,114.2
986304600,113.98,114.14999,110.06,110.39
986391000,110.578,112.10001,109.3,110.85001
986477400,113.3,115.49001,112.5,115.05
986563800,113.991,114.39999,112.06,113.3
986823000,114,114.99001,112.78,114.56
986909400,115.45,117.75,115.17,116.64999
986995800,118.78,118.99001,116.14,116.73
987082200,116.3,118.94,115.96001,118.85001
987427800,118.28999,118.89,116.91,117.60001
987514200,117.31,119.66,117.02,119.25999
987600600,121.06,126,120.69,124
987687000,124.25,125.84,123.58,125.64999
987773400,124.89999,125.39999,123.66,124.5
988032600,123.64999,123.89,121.91,122.24001
988119000,122.52,123.64999,121.10001,121.58
988205400,121.42,123.67,120.95,123.17
988291800,123.73,125.22,123.5,123.72
988378200,124.92,125.84,124.2,125.78
988637400,126.45,127.27,124.67,124.91
988723800,125.07001,127.14999,124.60001,127.05
988810200,127.41,127.69,126,126.82001
988896600,126.13,126.14999,124.22,125.21001
988983000,123.64999,127.35001,123.44,127.34
989242200,126.86,127.38,126.23,126.24001
989328600,126.86,127.10001,125.56,126.17999
989415000,125.25,126.55,125.06,125.64999
989501400,127.25999,127.5,125.77,126.02
989587800,126,126.49001,124.39999,125.14999
989847000,124.89999,125.44,124.46001,125.39999
989933400,125.55,126.5,124.85001,125.98
990019800,124.84,129.2,124.62,128.95
990106200,129.005,130.08,128.56,129.14999
990192600,129.09,129.74001,128.10001,129.74001
990451800,129.84,131.84,129.14999,131.64999
990538200,131.83,132.09,131.07001,131.48
990624600,131.05,131.05,129.25,129.25
990711000,129.47,130,128.55,129.63
990797400,129.64999,129.7,127.89999,128.10001
991143000,128.226,128.35001,126.89999,127.08
991229400,126.59,127.09,125,125.3
991315800,125.42999,126.75999,125.25999,125.95
991402200,126.2,127.10001,125.12,126.73
991661400,126.8,127.42999,126.08,127.34
991747800,127.49001,129.23,127.27,128.8
991834200,128.83,128.83,127.36,127.73
991920600,127.05,128.35001,127,128.19
992007000,127.7,127.87,126.14,127
992266200,126.71001,126.99001,125.41,126.10001
992352600,124.86,126.74001,124.03999,125.88
992439000,126.17,126.58,124.64999,124.8
992525400,124.17999,124.3,121.75,122
992611800,120.91,122.39999,120.39999,121.85001
992871000,121.64999,122.44,120.91,121.25999
992957400,122.38,122.89,120.89,121.78999
993043800,121.19,122.86,121.10001,122.42999
993130200,122.22,124.31,122.14999,123.82001
993216600,123.49001,123.599,122.16,122.85001
993475800,123.28,123.44,121.5,121.72
993562200,120.89999,122.39,120.571,121.55
993648600,121.60001,122.24001,120.91,121.48
993735000,122,123.94,121.92999,122.14999
993821400,122.8,124.00999,122.25999,122.60001
994080600,122.8,124.32001,122.62,124.13
994167000,123.98,124.10001,123.05,124.10001
994339800,123.07001,123.64999,121.66,121.67999
994426200,121.31,121.49001,119.05,119.05
994685400,119.491,120.53999,119.2,119.7
994771800,120.28999,120.64,118.21001,118.25999
994858200,118.10001,118.89,117.09,118.38
994944600,119.5,121.47,119.31,121.19
995031000,120.84,122.32001,120.62,122.24001
995290200,121.77,122.28,120.28999,120.71001
995376600,120.2,121.95,119.83,121.84
995463000,120.56,121.64,120.06,121.00999
995549400,122.17999,122.98,120.75999,122.07001
995635800,121.14999,121.94,120.92,121.34
995895000,121.8,121.88,118.95,118.95
995981400,119,119.2,116.75,117.8
996067800,117.92,119.48,117.46001,119.10001
996154200,119.06,120.85001,118.56,120.35001
996240600,120.83,121.35001,119.91,120.81
996499800,121.19,121.35001,120.3,120.85001
996586200,121,122.67999,120.8,121.35001
996672600,121.97,122.7,121.55,122.11
996759000,123.23,123.25,121.89,122.61
996845400,122.36,122.36,120.89999,121.94
997104600,121.35001,121.50999,120.10001,120.3
997191000,120.27,121.2,119.911,120.77
997277400,120.12,121.16,118.42999,118.53
997363800,118.7,118.97,117.86,118.88
997450200,118.8,119.84,117.34,119.28999
997709400,119.60001,119.85001,118.819,119.32001
997795800,120.14,120.35001,118.8,119.27
997882200,119.23,119.61,118.08,118.24001
997968600,117.8,118.75,117,118.64999
998055000,117.64999,117.87,116.00999,116.75
998314200,116.8,117.89999,116.55,117.83
998400600,117.8,118.53999,115.8,115.82001
998487000,116.75,117.42999,115.78,117.02
998573400,116.96001,117.52,116.49001,116.60001
998659800,117.21001,119.13,116.74001,119.02
998919000,118.97,119.2,118.25999,118.31
999005400,118.28,118.49001,116.58,116.58
999091800,117.13,117.17999,115.17,115.53999
999178200,114.85001,115.74001,112.03999,113.32001
999264600,113.39999,114.77,113.13,114.14999
999610200,113.85001,116.17,113.37,113.42
999696600,113.7,114.19,111.95,113.7
999783000,112.64999,113.3,110.77,110.77
999869400,110.02,111.25,108.63,108.72
1000128600,107.7,110.35001,107.7,110.05
1000733400,101,106.39999,100,104.3
1000819800,104.33,105.3,103.36,104.05
1000906200,104.10001,104.5,98.56,101.95
1000992600,100.39999,101.81,98.569,98.71001
1001079000,94.05,98.99001,93.8,97.28
1001338200,99.729,101.16,99.06,100.7
1001424600,100.75101,102,99.89999,101.75
1001511000,102.35001,102.39999,100.42999,101.39
1001597400,101.25,102.28999,100,102.27
1001683800,102.98,109.92,102.5,104.44
1001943000,103.89999,104.32001,102.83,104.27
1002029400,104,105.58,103.64999,105.58
1002115800,104.60001,107.881,104.35001,107.35001
1002202200,108.28999,108.97,106.75,107.44
1002288600,107.25,107.62,105.521,107.23
1002547800,106.27901,107.3,105.87,106.53
1002634200,106.61,106.75,105.60001,105.96001
1002720600,105.8,108.55,105.52,108.32001
1002807000,108.95,110.3,108.95,110
1002893400,109.14999,109.89,107.3,109.5
1003152600,108.63,109.45,108.06,109.3
1003239000,109.8,110.619,108.95,109.99001
1003325400,111.07001,111.14999,107.64999,107.64999
1003411800,107.82001,108.16,106.75,107.42
1003498200,107,107.91,106.00999,107.35001
1003757400,107.3,109.57001,107.21001,109.47
1003843800,109.96001,110.28,108.379,108.91
1003930200,108.98,109.45,108.22,108.62
1004016600,107.45,110.60001,106.74001,110.57001
1004103000,109.95,111.78999,109.67,110.32001
1004365800,110.16,110.55,107.45,107.45
1004452200,107.35001,107.7,105.56,106.16
1004538600,106.89999,107.86,105.8,105.8
1004625000,106.60001,109.00999,105.69901,108.50999
1004711400,108.44,109.38,107.87,109.25
1004970600,110.12,111.09,109.95,110.67999
1005057000,110.35001,112.48,109.85001,112.39999
1005143400,111.77,113.12,111.64,112.25
1005229800,112.87,114.08,111.89999,112.60001
1005316200,112.25,112.96001,111.44,112.72
1005575400,111,112.64999,110,112.03
1005661800,113.44,114.55,113.17999,114.55
1005748200,115.17,115.39999,113.71001,114.66
1005834600,114.37,115.17999,113.92999,114.87
1005921000,115.08,115.10001,113.39999,114.36
1006180200,114.92,115.85001,114.45,115.77
1006266600,115.37,115.8,114.64,114.8
1006353000,114.50101,114.67,113.50999,114.03999
1006525800,114.03999,115.75,114,115.67999
1006785000,115.75,116.34,115.07001,115.92999
1006871400,115.62,116.89999,114.09,115.42999
1006957800,114.74001,115.17,113.25,113.34
1007044200,113.662,114.92,113,114.87
1007130600,114.39999,114.912,114.02,114.05
1007389800,113.64999,114.08,113.00999,113.37
1007476200,113.918,115.3,113.35001,115.28999
1007562600,115.61,118,115.56,117.39999
1007649000,117.349,117.94,116.92999,117.34
1007735400,116.89999,117.09,115.7,116.56
1007994600,115.85001,116.39,114.35001,114.38
1008081000,114.89999,115.72,113.89999,114.14999
1008167400,114.55,114.78,113.11,114.28
1008253800,113.45,113.7,112.03999,112.06
1008340200,112.33,113.49001,112,113.13
1008599400,112.99001,114.36,112.89999,114.3
1008685800,114.63,115.14999,114.34,114.98
1008772200,114.09,115.92,114,115.78999
1008858600,115.5,115.8,114.55,114.64999
1008945000,115.03,115.07001,114.2,114.95
1009204200,114.83,115.03999,114.61,114.73
1009377000,114.64999,116.21001,114.64999,115.36
1009463400,115.30099,116.08,115.259,116.06
1009549800,116.28999,116.75,115.92,116
1009809000,116.14999,116.39,114.23,114.3
1009981800,115.11,115.75,113.81,115.53
1010068200,115.64999,116.95,115.53999,116.84
1010154600,117.17,117.98,116.55,117.62
1010413800,117.7,117.99001,116.56,116.78999
1010500200,116.798,117.06,115.97,116.52
1010586600,116.67999,117.78,115.34,115.57001
1010673000,115.69501,116.35001,115.3,116.08
1010759400,116.21001,116.28,114.7,114.94
1011018600,114.64999,114.84,113.96001,114.22
1011105000,114.55,115.39,113.89999,115.14999
1011191400,114.3,114.39999,112.69,112.82001
1011277800,113.75999,114.24001,113.39999,113.67
1011364200,113,113.85001,112.67,113.14999
1011709800,113.75,113.92999,112.02,112.37
1011796200,112.63,113.55,112.02,113.23
1011882600,113.64,114.25,113.32001,113.58
1011969000,113.12,114.17999,113.03999,113.55
1012228200,113.89999,114.19,112.92,113.86
1012314600,113.851,114.13,110.05,110.28
1012401000,110.39,113.39,108.39999,111.87
1012487400,112.14999,113.3,111.62,113.17999
1012573800,113.09,113.3,112.17,112.64999
1012833000,112.23,112.23,109.44901,109.85001
1012919400,109.39999,110.49899,108.53,109.17
1013005800,109.64999,109.74001,108.06,108.7
1013092200,108.72,109.86,108,108.02
1013178600,108.63,110.75,108.3,110.09
1013437800,110.05,111.64,109.82001,111.44
1013524200,110.96001,111.71001,110.03,111.09
1013610600,111.481,112.53999,111.35001,112.27
1013697000,112.50999,112.97,111.591,112.06
1013783400,112.14999,112.24001,110.71001,110.89
1014129000,110.14999,110.298,108.61,108.75999
1014215400,109.05,110.59,107.82001,110.59
1014301800,109.931,110.63,108.25999,108.3
1014388200,108.35001,109.94,107.87,109.64
1014647400,109.748,111.81,109.7,111.45
1014733800,111.60001,112.03999,110.57001,111.22
1014820200,111.961,112.86,110.64999,111.64999
1014906600,111.834,112.75,111.03,111.14999
1014993000,111.72,113.85001,111.50999,113.74001
1015252200,113.901,115.99001,113.64999,115.75
1015338600,115.33,116.39999,114.97,115.38
1015425000,115.10001,117.14999,115.07899,116.75
1015511400,117.36099,117.5,115.57001,116.5
1015597800,117.381,117.907,116.48,116.99001
1015857000,116.89101,117.89999,116.42999,117.24001
1015943400,116.10899,117.25,115.94,117.17
1016029800,116.631,116.75,115.64,116.03999
1016116200,116.03999,116.42999,115.63,115.88
1016202600,115.97,116.95,115.89999,116.64999
1016461800,117.10001,117.567,116.10001,116.67
1016548200,117.30099,117.74001,116.82001,117.45
1016634600,116.5,116.58,115.19,115.24001
1016721000,115.3,115.83,114.12,115.28999
1016807400,115.5,115.94,114.7,115.03999
1017066600,115.091,115.36,113.3,113.61
1017153000,113.521,115.02,113.47,114.27
1017239400,114.033,115.00999,113.75999,114.57001
1017325800,114.97,115.77,114.5,114.52
1017671400,114.23,115.10001,113.5,114.57001
1017757800,113.98,114.95,113.77,113.94
1017844200,114.011,114.217,112.16,113.14
1017930600,112.60001,113.39999,112.23,112.67
1018017000,113.19,113.63,112.17999,112.69
1018272600,111.32001,113.03,111.23,112.92999
1018359000,113.189,113.189,111.92999,112.14
1018445400,112.101,113.53999,112.092,113.41
1018531800,112.89301,113.052,110.5,110.59
1018618200,111.02901,111.64999,110.03999,111.42
1018877400,111.62,111.86,110.2,110.57001
1018963800,111.702,113.32001,111.67,113.2
1019050200,113.39,113.67,112.60001,112.96001
1019136600,112.89999,113.46001,111.14999,112.47
1019223000,113.2,113.24001,112.56,112.88
1019482200,112.38,112.42999,110.84,111
1019568600,111.09,111.48,110.17,110.52
1019655000,110.56,111.81,109.39999,109.41
1019741400,109.21001,109.741,108.72,109.47
1019827800,109.78999,110.00999,107.28999,107.39
1020087000,107.931,108.25999,106.63,106.86
1020173400,107.02,108.64,106.64,107.86
1020259800,107.97,109.25,106.8,109.17999
1020346200,109.10001,109.91,107.78,108.75999
1020432600,108.60001,108.75999,107.2,107.58
1020691800,107.647,107.998,105.31,105.47
1020778200,106.10899,106.32201,104.89999,105.10001
1020864600,107.05299,109.36,106.78999,109.00999
1020951000,108.64999,109.10001,107.58,107.75
1021037400,107.97,108.05,105.60001,105.72
1021296600,106.22,107.95,105.799,107.87
1021383000,109.62,110.37,109,110.22
1021469400,109.5,110.91,109.28999,109.78999
1021555800,109.7,110.48,109.33,110.36
1021642200,110.66,111.25,110.10001,110.89999
1021901400,110.64,110.69,109.492,109.7
1021987800,110.11,110.487,108.32001,108.7
1022074200,108.22,109.12,108,108.94
1022160600,109.261,110.36,108.48,110.10001
1022247000,109.98,110.2,108.61,108.69
1022592600,109.05,109.13,107.45,108.10001
1022679000,107.629,108.02,107.13,107.3
1022765400,106.55099,107.50999,105.89999,107
1022851800,107.39999,108.56,106.85001,107.22
1023111000,107.09,107.60001,104.13,104.37
1023197400,104.14999,105.2,103.55,104.63
1023283800,104.95,105.67,104.35001,105.61
1023370200,105.543,105.60001,103.14999,103.46001
1023456600,101.789,103.92,101.72,103.34
1023715800,103.243,104.46001,103.02,103.74001
1023802200,104.131,104.53999,101.73,101.96001
1023888600,101.71001,102.81,100.78,102.58
1023975000,102.13,103,101.34,101.55
1024061400,100.31,101.56,98.5,101.39999
1024320600,101.92101,104.34,101.85001,104.12
1024407000,103.74001,105.03,103.631,104.97
1024493400,103.5,104.42999,102.24001,102.52
1024579800,102.265,103.05,100.96001,101.21001
1024666200,100.47,100.92999,98.687,99.28
1024925400,98.61,100.69,97.25,99.8
1025011800,100.30299,100.89,97.53999,97.56
1025098200,95.2,98.14999,95.19501,97.72
1025184600,98.5,99.49001,96.57001,99.42999
1025271000,99.243,100.5,98.88,98.96001
1025530200,99.187,99.8,96.89,97.03
1025616600,96.869,97.2,94.77,94.97
1025703000,94.62,95.84,93.72701,95.50999
1025875800,96.78,99.53,96.668,99.31
1026135000,98.98,99.7,97.56,98.07001
1026221400,97.73,98.34,95.00999,95.60001
1026307800,96,96.07001,92.03999,92.12
1026394200,91.763,93.35001,90.32001,92.87
1026480600,93.33299,93.89,91.52,91.85001
1026739800,91.64301,92.39999,87.89,92.34
1026826200,91.127,92.38,89.87,90.56
1026912600,92.46001,93.3,89.75,90.74001
1026999000,90.703,91.10001,87.75,87.8
1027085400,86.767,87.55299,84.3,84.71001
1027344600,84.10699,85.91299,81.45,82.2
1027431000,82.55,83.24001,79.75,79.95
